Points:0,Points:1,Points:2
13.5655,0.627675,0.0316594
13.5637,0.669266,0.0265517
13.5634,0.678506,0.0237432
13.5645,0.657582,0.0281776
13.5636,0.674896,0.0257479
13.5657,0.64334,0.0297838
13.5659,0.638567,0.0303424
13.5654,0.649529,0.0290516
13.5641,0.679477,0.0223236
13.5649,0.666513,0.0270878
13.5649,0.67749,0.0248818
13.5655,0.67154,0.0260715
13.5653,0.678672,0.0236919
13.5666,0.653598,0.0285567
13.5661,0.663515,0.0275106
13.566,0.679655,0.0222565
13.5666,0.669024,0.0265642
13.5663,0.675902,0.0255643
13.5673,0.66026,0.0278445
13.569,0.633729,0.0308523
13.5671,0.67367,0.0257364
13.5671,0.677874,0.0246623
13.5673,0.679075,0.0233211
13.568,0.666316,0.0270693
13.5694,0.648684,0.0290691
13.5683,0.671398,0.0260519
13.5691,0.656733,0.0281595
13.568,0.679834,0.0221893
13.5686,0.675769,0.0255412
13.5695,0.663345,0.0274606
13.5696,0.668961,0.0265379
13.5692,0.67904,0.023545
13.5697,0.673696,0.025673
13.5697,0.67762,0.0249279
13.5711,0.653045,0.0285211
13.5699,0.680012,0.0221222
13.5726,0.627675,0.0315165
13.5719,0.644373,0.0295311
13.5711,0.660166,0.0277665
13.5723,0.639115,0.0301441
13.5711,0.666311,0.0270151
13.571,0.671467,0.0259978
13.571,0.675865,0.0254741
13.5711,0.679204,0.0234961
13.5719,0.68019,0.0220551
13.5724,0.669055,0.0264797
13.5722,0.673827,0.0255997
13.5735,0.649095,0.0289339
13.5731,0.656865,0.0280547
13.5721,0.677845,0.0248429
13.5729,0.663484,0.0273706
13.5731,0.679379,0.0234341
13.5733,0.67609,0.0253963
13.5736,0.671601,0.0259316
13.5743,0.666485,0.0269296
13.5738,0.680368,0.021988
13.5761,0.633783,0.0306995
13.5749,0.66045,0.0276506
13.5754,0.653262,0.0284036
13.5742,0.678115,0.0247249
13.5746,0.674021,0.0255228
13.5754,0.669283,0.0263926
13.575,0.679556,0.0233694
13.5771,0.642155,0.0296839
13.5755,0.676315,0.0253196
13.5764,0.663748,0.0272642
13.5758,0.680547,0.0219208
13.5771,0.657162,0.0279347
13.5764,0.671901,0.0258317
13.5763,0.678357,0.02462
13.5783,0.649415,0.0287947
13.5771,0.674352,0.0254297
13.5775,0.666936,0.0267999
13.577,0.679733,0.0233036
13.5797,0.627675,0.0313728
13.5778,0.676669,0.0252262
13.5787,0.660737,0.0275343
13.5777,0.680725,0.0218537
13.5784,0.669816,0.0262391
13.5803,0.638345,0.0300683
13.5796,0.65364,0.0282693
13.5785,0.678649,0.0244834
13.5792,0.672533,0.0256677
13.5789,0.679912,0.0232373
13.5798,0.664371,0.0271166
13.5794,0.674804,0.0253274
13.5797,0.680903,0.0217866
13.5815,0.64536,0.0292125
13.58,0.677051,0.0251248
13.5812,0.65747,0.02781
13.5807,0.667585,0.0266374
13.5806,0.679019,0.0242819
13.5808,0.68009,0.0231707
13.5831,0.633729,0.0305619
13.5814,0.670563,0.0260406
13.5823,0.661666,0.0273578
13.5817,0.673396,0.0254709
13.583,0.65024,0.0285963
13.5818,0.675715,0.0251921
13.5816,0.681082,0.0217195
13.5822,0.678156,0.024809
13.5831,0.66516,0.0269473
13.5827,0.679426,0.0240329
13.5841,0.654471,0.0280762
13.5831,0.680487,0.0228335
13.585,0.641304,0.029619
13.5838,0.668804,0.0263687
13.584,0.671725,0.0257587
13.5838,0.676368,0.0251007
13.5836,0.68126,0.0216523
13.5842,0.674453,0.0252621
13.5868,0.627675,0.0312281
13.5854,0.658694,0.0275851
13.5845,0.67819,0.024796
13.5864,0.646491,0.0289738
13.5849,0.680063,0.0235199
13.586,0.662632,0.0271723
13.5855,0.681438,0.0215852
13.5863,0.666729,0.0266701
13.5863,0.676176,0.0250411
13.5866,0.670078,0.026074
13.5866,0.672981,0.0254664
13.5877,0.651265,0.0283757
13.5864,0.680615,0.0229628
13.5866,0.679009,0.0244505
13.5886,0.655693,0.0278419
13.5875,0.681617,0.0215181
13.5902,0.633825,0.0304036
13.5893,0.660563,0.027306
13.5892,0.664727,0.026872
13.5885,0.68077,0.0229341
13.5892,0.668328,0.026366
13.5905,0.642617,0.0293492
13.5892,0.671489,0.0257393
13.5891,0.67737,0.0248844
13.5895,0.674907,0.0250895
13.5894,0.681795,0.0214509
13.5896,0.67955,0.0241902
13.5907,0.665972,0.026687
13.5916,0.64787,0.0287005
13.591,0.66239,0.0270839
13.5905,0.68096,0.0228589
13.5914,0.679583,0.024212
13.5916,0.67665,0.0248653
13.5914,0.681973,0.0213838
13.5941,0.627675,0.0310825
13.5921,0.673987,0.0251918
13.5925,0.671297,0.0257369
13.5924,0.681326,0.0225333
13.5931,0.668345,0.0262967
13.5946,0.63866,0.0297324
13.5935,0.66505,0.0267406
13.5943,0.652285,0.028116
13.593,0.680172,0.0238477
13.5941,0.657475,0.0275204
13.594,0.661538,0.0270996
13.5933,0.682151,0.0213167
13.5937,0.678058,0.0247031
13.594,0.675833,0.0248758
13.5958,0.644235,0.0290467
13.5947,0.673166,0.0253103
13.5945,0.681168,0.0229247
13.5961,0.647665,0.0286318
13.5955,0.67038,0.0258874
13.5952,0.679545,0.0242887
13.5952,0.68233,0.0212495
13.5978,0.633882,0.0302396
13.5963,0.667296,0.0263945
13.5961,0.677395,0.0246954
13.597,0.663966,0.0267836
13.5965,0.675233,0.0249035
13.5974,0.660154,0.0271609
13.5964,0.681072,0.0231818
13.5979,0.655474,0.0276652
13.5976,0.672469,0.025419
13.5972,0.682508,0.0211824
13.5975,0.678981,0.0244739
13.5989,0.651008,0.0281707
13.5985,0.669622,0.0259855
13.5982,0.681679,0.0225845
13.5986,0.676958,0.0246544
13.6002,0.645977,0.0287468
13.6014,0.627675,0.0309359
13.5989,0.680589,0.0237439
13.5992,0.674738,0.0249386
13.5996,0.66645,0.0264405
13.6012,0.639516,0.0294942
13.5991,0.682686,0.0211153
13.6003,0.662887,0.026818
13.6,0.678721,0.0244819
13.6011,0.658653,0.0272376
13.6006,0.671866,0.0255089
13.6002,0.681852,0.0225264
13.6012,0.676613,0.0246235
13.6023,0.654447,0.0276901
13.6011,0.68065,0.023772
13.6011,0.682865,0.0210481
13.6021,0.668924,0.0260423
13.6019,0.674344,0.0249697
13.6034,0.649368,0.0282743
13.6029,0.665422,0.0264911
13.6023,0.678832,0.0244169
13.6022,0.682048,0.0224406
13.605,0.634004,0.0300775
13.604,0.661744,0.0268475
13.603,0.683043,0.020981
13.6033,0.680814,0.0237226
13.6052,0.644322,0.028839
13.6037,0.676766,0.0245494
13.6039,0.671989,0.0254387
13.6053,0.657839,0.0272355
13.6042,0.682217,0.0223901
13.6047,0.674737,0.0248505
13.6046,0.679025,0.0243423
13.6055,0.668006,0.0261151
13.605,0.683221,0.0209139
13.6067,0.653328,0.0277297
13.6055,0.681012,0.0236506
13.6065,0.664698,0.0264897
13.6061,0.67702,0.0244645
13.608,0.638943,0.029421
13.6087,0.627675,0.0307884
13.6066,0.673199,0.0251438
13.6061,0.682404,0.0223131
13.607,0.679291,0.0242575
13.6079,0.661001,0.0268346
13.6069,0.6834,0.0208467
13.6087,0.648947,0.028214
13.6077,0.67045,0.025688
13.6077,0.681353,0.0234789
13.6083,0.675475,0.0246547
13.6081,0.682588,0.0222407
13.609,0.667456,0.0261171
13.6095,0.657001,0.0272383
13.6089,0.683578,0.0207796
13.6091,0.679728,0.0241499
13.6095,0.672964,0.0251566
13.611,0.644329,0.0287168
13.6102,0.664204,0.0264565
13.61,0.677607,0.0243116
13.6098,0.681729,0.0232695
13.6123,0.633947,0.0299364
13.6101,0.682965,0.0219062
13.6117,0.652944,0.0276718
13.6108,0.670261,0.0256694
13.6112,0.67534,0.0246354
13.6108,0.683756,0.0207125
13.612,0.660682,0.0267767
13.6114,0.67971,0.0241077
13.6123,0.667294,0.0260671
13.6137,0.63951,0.0292344
13.6124,0.672908,0.0251301
13.612,0.682971,0.0220761
13.6125,0.677641,0.0242481
13.6141,0.648622,0.0281407
13.6126,0.681564,0.0234736
13.614,0.657001,0.027143
13.6128,0.683935,0.0206453
13.614,0.66412,0.0263782
13.614,0.670262,0.025615
13.6138,0.675415,0.0245809
13.6161,0.627675,0.03064
13.6139,0.679813,0.0240407
13.614,0.683136,0.0220257
13.6147,0.684113,0.0205782
13.6153,0.673008,0.0250713
13.6151,0.677776,0.0241746
13.6149,0.681787,0.0233899
13.6163,0.653058,0.0275599
13.616,0.660825,0.0266712
13.6169,0.643965,0.028638
13.6158,0.66744,0.0259766
13.6159,0.683311,0.0219637
13.6161,0.680039,0.0239625
13.6165,0.675554,0.0245142
13.6172,0.670443,0.0255287
13.6167,0.684291,0.0205111
13.6178,0.664412,0.0262616
13.6183,0.657229,0.0270246
13.6171,0.682057,0.0232706
13.6175,0.677972,0.0240975
13.6192,0.648834,0.0280092
13.6182,0.673239,0.0249837
13.6201,0.634089,0.029759
13.6179,0.683488,0.021899
13.62,0.639002,0.0291647
13.6184,0.680265,0.0238854
13.6192,0.667712,0.0258694
13.6186,0.68447,0.0204439
13.6199,0.661131,0.0265503
13.6192,0.675853,0.0244142
13.6191,0.6823,0.0231642
13.6199,0.678303,0.024004
13.6212,0.65339,0.0274194
13.6204,0.6709,0.0253976
13.6198,0.683666,0.0218332
13.6206,0.680619,0.0237909
13.6224,0.644341,0.0284773
13.6215,0.664708,0.0261446
13.6206,0.684648,0.0203768
13.6213,0.673776,0.0248284
13.6236,0.627675,0.0304905
13.6225,0.657617,0.0268891
13.6213,0.682591,0.0230268
13.622,0.676488,0.0242482
13.6217,0.683844,0.0217669
13.6226,0.668341,0.0257204
13.6223,0.678754,0.0239011
13.6225,0.684826,0.0203096
13.6244,0.649418,0.0278316
13.6228,0.681,0.0236881
13.624,0.661448,0.0264248
13.6235,0.671555,0.0252332
13.6235,0.682958,0.0228242
13.6237,0.684023,0.0217003
13.6242,0.674526,0.0246274
13.6263,0.640054,0.028908
13.6251,0.665644,0.0259664
13.6246,0.677346,0.0240501
13.6259,0.654228,0.0272191
13.6247,0.679665,0.0237638
13.6245,0.685005,0.0202425
13.6251,0.682102,0.023363
13.6276,0.634106,0.0296052
13.626,0.669136,0.0255493
13.6256,0.683362,0.0225743
13.627,0.658458,0.0266944
13.626,0.684415,0.0213644
13.6266,0.67276,0.0249642
13.6266,0.680316,0.0236708
13.6268,0.675677,0.0243444
13.6264,0.685183,0.0201753
13.627,0.678402,0.0238385
13.6283,0.66268,0.0261979
13.6274,0.682133,0.0233534
13.6293,0.650491,0.0275991
13.6277,0.683994,0.0220587
13.6289,0.666616,0.0257793
13.63,0.645237,0.028212
13.6284,0.685361,0.0201082
13.6291,0.670691,0.0252712
13.6312,0.627675,0.0303401
13.6291,0.680123,0.0236128
13.6294,0.674023,0.0246682
13.6295,0.676928,0.0240494
13.6306,0.655265,0.0269967
13.6294,0.68295,0.0230005
13.6295,0.684554,0.0215076
13.6319,0.639137,0.0289021
13.6314,0.660486,0.026367
13.6303,0.68554,0.0200411
13.631,0.681414,0.0234639
13.6321,0.664545,0.0259172
13.632,0.668693,0.0254777
13.6321,0.672275,0.024966
13.6315,0.684741,0.0214295
13.632,0.675428,0.0243306
13.6322,0.679353,0.0236047
13.6321,0.683327,0.0228332
13.6322,0.685718,0.0199739
13.634,0.652815,0.0272219
13.635,0.634232,0.0294386
13.6346,0.648514,0.0277262
13.6335,0.677128,0.0239503
13.6353,0.642842,0.0283887
13.6335,0.68157,0.0233898
13.6334,0.684918,0.0213643
13.635,0.657736,0.0266092
13.6349,0.662243,0.0260956
13.6342,0.685896,0.0199068
13.635,0.669094,0.025365
13.6344,0.683593,0.0227215
13.635,0.674683,0.0244544
13.6348,0.679541,0.0235254
13.6354,0.685096,0.0212985
13.6358,0.681826,0.0233075
13.6366,0.665927,0.0256747
13.6362,0.677363,0.0238631
13.6367,0.672146,0.0249069
13.6388,0.627675,0.0301887
13.6361,0.686075,0.0198396
13.6366,0.683863,0.0226012
13.6387,0.639983,0.0286603
13.6372,0.679802,0.0234401
13.6373,0.685274,0.0212321
13.6388,0.655561,0.0267886
13.6379,0.674954,0.0243574
13.6392,0.651359,0.0272897
13.6387,0.662451,0.0259899
13.6385,0.669293,0.0252658
13.638,0.682124,0.0232218
13.6381,0.686253,0.0197725
13.6386,0.684101,0.0224971
13.6408,0.645908,0.0279084
13.6393,0.678197,0.0236545
13.6393,0.685453,0.0211656
13.6406,0.666121,0.0255636
13.6403,0.672427,0.024798
13.641,0.658936,0.0263388
13.6402,0.681167,0.0232406
13.6425,0.634174,0.0292941
13.64,0.686431,0.0197053
13.6406,0.683528,0.0228407
13.6412,0.685632,0.0210988
13.6418,0.675337,0.0242243
13.6422,0.669535,0.0251582
13.6428,0.662932,0.0258463
13.642,0.679348,0.0234053
13.642,0.68661,0.0196382
13.6437,0.655155,0.0267349
13.6424,0.6822,0.0231099
13.6425,0.68441,0.0223973
13.6447,0.641348,0.0283713
13.6437,0.672697,0.0246945
13.6432,0.68581,0.021032
13.6438,0.677755,0.0236762
13.6443,0.666649,0.0254231
13.6465,0.627675,0.0300362
13.6439,0.686788,0.019571
13.6453,0.659497,0.0261816
13.6445,0.680327,0.0232164
13.6445,0.684655,0.022288
13.645,0.675607,0.0241257
13.6457,0.670096,0.0250166
13.6468,0.651172,0.0271532
13.6451,0.685989,0.0209652
13.6453,0.68269,0.02299
13.6467,0.663527,0.0256942
13.6461,0.678292,0.0235331
13.6459,0.686966,0.0195039
13.6468,0.673278,0.0245436
13.6483,0.646197,0.0277175
13.6466,0.684946,0.0221479
13.6471,0.680815,0.0230997
13.6479,0.667263,0.0252776
13.6485,0.655867,0.0265488
13.6471,0.686168,0.0208983
13.6479,0.676197,0.0239604
13.6479,0.683157,0.0228731
13.6478,0.687145,0.0194367
13.6504,0.63435,0.0291127
13.649,0.670719,0.0248702
13.6488,0.678887,0.0233755
13.6499,0.66033,0.0259865
13.6488,0.685317,0.021939
13.649,0.686347,0.0208315
13.6499,0.6739,0.0243868
13.6496,0.681393,0.0229794
13.6509,0.664449,0.0255015
13.6498,0.687323,0.0193696
13.6502,0.683724,0.0227294
13.6506,0.676809,0.0237917
13.652,0.651937,0.0269533
13.6517,0.66822,0.0250916
13.6509,0.685724,0.0216806
13.6513,0.679478,0.0232233
13.6543,0.627675,0.0298827
13.6524,0.671677,0.0246752
13.6532,0.656961,0.0263196
13.6517,0.687502,0.0193024
13.652,0.68195,0.0228688
13.6543,0.640683,0.0282547
13.653,0.674837,0.0241673
13.6527,0.68435,0.0225396
13.6528,0.686619,0.0207994
13.654,0.661499,0.0257627
13.6549,0.647449,0.0274295
13.6535,0.677695,0.0235603
13.654,0.680276,0.0230375
13.6537,0.68768,0.0192353
13.6548,0.665566,0.0252954
13.654,0.685426,0.0220363
13.6545,0.682867,0.02274
13.6554,0.669394,0.0248835
13.6548,0.686846,0.0206739
13.6558,0.672866,0.0244444
13.6569,0.653531,0.0266594
13.656,0.675988,0.0238968
13.6582,0.634409,0.0289481
13.6556,0.687858,0.0191681
13.6563,0.678767,0.0232927
13.6575,0.658458,0.0260487
13.6562,0.685835,0.0218167
13.6565,0.681319,0.0228315
13.6569,0.683872,0.0225877
13.6569,0.687261,0.0202929
13.6581,0.662826,0.0255215
13.6584,0.667005,0.0250631
13.6576,0.688037,0.019101
13.6598,0.643887,0.0277553
13.6586,0.670802,0.0246541
13.658,0.686108,0.0216704
13.6588,0.674172,0.0241873
13.6589,0.67727,0.0235854
13.6589,0.680014,0.0230035
13.6589,0.682476,0.0226497
13.6606,0.649644,0.0270493
13.659,0.687118,0.0206848
13.6592,0.68496,0.0223167
13.6621,0.627675,0.0297281
13.6595,0.688215,0.0190338
13.6613,0.65538,0.026342
13.6619,0.660024,0.0257692
13.6618,0.664709,0.0252299
13.6607,0.687871,0.0197657
13.6617,0.668721,0.0248114
13.6609,0.686483,0.0214804
13.6613,0.681372,0.0227276
13.6616,0.675676,0.0238778
13.6615,0.678678,0.0232432
13.6618,0.672307,0.0244011
13.6612,0.684288,0.0224409
13.6615,0.688393,0.0189666
13.6647,0.640291,0.028088
13.6625,0.687145,0.0209154
13.6633,0.685521,0.0221136
13.6652,0.646448,0.027335
13.6636,0.683806,0.0224297
13.6634,0.688572,0.0188995
13.664,0.680209,0.0228879
13.6662,0.634398,0.0287882
13.6654,0.652044,0.0266607
13.6642,0.677263,0.0235188
13.6645,0.674152,0.0240876
13.6652,0.666713,0.0249404
13.665,0.670445,0.024553
13.6656,0.662448,0.0254046
13.6659,0.657216,0.0260229
13.6645,0.687762,0.0203042
13.6646,0.687066,0.0211338
13.6654,0.68875,0.0188323
13.6655,0.685356,0.0221601
13.6661,0.683469,0.0223841
13.6664,0.678706,0.0231748
13.6664,0.687939,0.0202397
13.6669,0.681093,0.0226733
13.6672,0.675945,0.0237398
13.6668,0.687042,0.0212666
13.6676,0.672688,0.0242313
13.67,0.627675,0.0295725
13.6673,0.688928,0.0187652
13.6686,0.668672,0.0246597
13.6678,0.685242,0.0221614
13.6689,0.664788,0.0250664
13.6702,0.643123,0.0276319
13.6696,0.660255,0.0255776
13.6684,0.688115,0.0201779
13.6687,0.683176,0.0223414
13.6704,0.649057,0.0269152
13.669,0.687044,0.0213554
13.6705,0.655446,0.0261433
13.6697,0.677931,0.0233031
13.6697,0.680838,0.022679
13.6693,0.689107,0.018698
13.6704,0.674696,0.0238948
13.6701,0.685192,0.0221313
13.671,0.671314,0.0243237
13.6703,0.688289,0.0201197
13.6713,0.683085,0.022289
13.6713,0.687107,0.0213863
13.6712,0.689285,0.0186309
13.6724,0.666995,0.0247473
13.674,0.63453,0.0286156
13.6729,0.662963,0.025188
13.6725,0.676171,0.0236146
13.6725,0.680828,0.0226387
13.6724,0.685303,0.0220677
13.6723,0.688484,0.0200339
13.6742,0.658532,0.0256915
13.6738,0.673546,0.0239929
13.6732,0.689464,0.0185637
13.6735,0.687273,0.0213373
13.6738,0.683238,0.0222153
13.674,0.678488,0.0231269
13.6753,0.65356,0.026273
13.6757,0.645882,0.0271861
13.6746,0.670042,0.0243804
13.6761,0.640203,0.027867
13.6743,0.688653,0.0199834
13.6747,0.685496,0.0219933
13.6753,0.681072,0.0225498
13.678,0.627675,0.0294158
13.6758,0.675972,0.023594
13.6751,0.689642,0.0184965
13.6765,0.665431,0.024828
13.6756,0.68747,0.0212655
13.6772,0.661455,0.0252744
13.6762,0.683492,0.0221302
13.6763,0.688841,0.0199064
13.6769,0.678793,0.0230237
13.6774,0.672504,0.0240473
13.6771,0.685761,0.021908
13.6771,0.68982,0.0184294
13.6784,0.668881,0.0244139
13.679,0.656945,0.0257857
13.6779,0.681402,0.0224447
13.6778,0.687809,0.0210914
13.6782,0.689024,0.019834
13.679,0.67636,0.0234737
13.681,0.635208,0.0283895
13.6788,0.683844,0.0220325
13.6804,0.651819,0.0263776
13.6807,0.647281,0.0269141
13.679,0.689999,0.0183622
13.6793,0.686218,0.0217913
13.6798,0.67921,0.022896
13.6809,0.664178,0.0248762
13.68,0.688181,0.0208793
13.6807,0.674529,0.0237221
13.6823,0.642676,0.0274373
13.6806,0.68184,0.0223178
13.6802,0.689397,0.0194981
13.6812,0.671577,0.0240691
13.6818,0.66018,0.0253323
13.681,0.690177,0.0182951
13.6813,0.684462,0.0219087
13.6824,0.667928,0.0244234
13.6821,0.677051,0.0233011
13.6822,0.687899,0.0211579
13.6823,0.689436,0.0196385
13.6827,0.679923,0.0227006
13.684,0.655585,0.0258465
13.6849,0.639236,0.0278059
13.6829,0.690356,0.0182279
13.6833,0.682631,0.0221254
13.6861,0.627675,0.0292579
13.6841,0.674916,0.0236001
13.6839,0.685236,0.0217817
13.6846,0.671262,0.0240253
13.6857,0.650332,0.0264451
13.6852,0.665298,0.0246543
13.684,0.688917,0.0204038
13.6865,0.645107,0.0270552
13.6854,0.678061,0.0230623
13.6862,0.66147,0.0250845
13.6848,0.690534,0.0181607
13.6852,0.687088,0.0215205
13.6856,0.680938,0.0224401
13.686,0.68373,0.0218953
13.6859,0.68973,0.0195663
13.6862,0.688882,0.0205562
13.6873,0.669018,0.0241976
13.6868,0.690712,0.0180936
13.6879,0.676175,0.0233447
13.6882,0.672871,0.0237681
13.6892,0.655778,0.0257159
13.6877,0.686924,0.0215221
13.6903,0.634579,0.0282845
13.6882,0.679301,0.0227689
13.6878,0.689909,0.0194996
13.6882,0.682139,0.022147
13.6882,0.684881,0.0217
13.6907,0.640188,0.0275717
13.6884,0.688891,0.0206459
13.6897,0.664451,0.0246547
13.6887,0.690891,0.0180264
13.6909,0.660159,0.0251458
13.6916,0.645301,0.0269266
13.6907,0.66863,0.024162
13.6898,0.690087,0.019433
13.6918,0.650978,0.0262403
13.6908,0.677881,0.0230115
13.6906,0.683897,0.0217824
13.6905,0.686818,0.0214814
13.6909,0.681034,0.0223523
13.6912,0.674829,0.023468
13.6906,0.688981,0.0206594
13.6907,0.691069,0.0179592
13.6918,0.671739,0.0238108
13.6942,0.627675,0.0290989
13.6917,0.690266,0.0193668
13.6923,0.688286,0.0210972
13.6935,0.666277,0.0243625
13.6929,0.682556,0.021996
13.6926,0.691248,0.0178921
13.6944,0.656322,0.0255429
13.693,0.686048,0.021479
13.6935,0.679713,0.0226114
13.6941,0.676772,0.0231393
13.6937,0.690444,0.0193011
13.6952,0.662312,0.0247948
13.6946,0.673604,0.0235442
13.6939,0.689678,0.0202123
13.6963,0.64933,0.0263453
13.6946,0.688079,0.0211694
13.6968,0.64263,0.0271455
13.6946,0.691426,0.0178249
13.6951,0.683524,0.0217714
13.6955,0.68592,0.0214221
13.696,0.68139,0.02221
13.6982,0.634715,0.0281081
13.6966,0.668961,0.0239938
13.6956,0.690621,0.0192366
13.6961,0.689671,0.0203248
13.6966,0.678953,0.0227213
13.6978,0.664882,0.0244322
13.6981,0.659446,0.0250849
13.6965,0.691604,0.0177577
13.6975,0.675735,0.0232211
13.6969,0.687932,0.0211824
13.6993,0.65419,0.0256988
13.6976,0.690797,0.0191748
13.6979,0.686124,0.0213434
13.6985,0.683905,0.0216445
13.6983,0.689701,0.0203884
13.6985,0.691783,0.0176906
13.6996,0.671806,0.0236271
13.7012,0.648634,0.0263273
13.6993,0.687889,0.0211515
13.7024,0.627675,0.0289388
13.6999,0.681037,0.02224
13.7007,0.668002,0.0240106
13.6996,0.690971,0.0191166
13.7016,0.663648,0.024499
13.7005,0.685783,0.0213159
13.7005,0.689798,0.0203917
13.7004,0.691961,0.0176234
13.7013,0.678055,0.0228045
13.7013,0.68351,0.0216812
13.7027,0.658442,0.0251111
13.7035,0.643006,0.0269622
13.7023,0.674609,0.0232614
13.7017,0.688,0.0210884
13.7015,0.691166,0.0190308
13.7024,0.69214,0.0175562
13.7034,0.671042,0.0236199
13.7027,0.689964,0.0203428
13.703,0.685935,0.0212424
13.7033,0.681163,0.0221706
13.7048,0.65345,0.0256747
13.7046,0.666999,0.0240387
13.7035,0.691336,0.0189803
13.7063,0.634653,0.0279562
13.7041,0.683907,0.0215602
13.704,0.688194,0.0210141
13.7048,0.67719,0.0228741
13.7043,0.692318,0.0174891
13.7061,0.662422,0.0245549
13.7049,0.690162,0.0202712
13.7059,0.673887,0.0232643
13.7072,0.648222,0.0262528
13.7055,0.68619,0.0211572
13.7059,0.682373,0.0218673
13.7055,0.691523,0.0189032
13.7063,0.688458,0.0209285
13.7073,0.670275,0.0236142
13.7063,0.692496,0.0174219
13.7081,0.657925,0.0250644
13.7071,0.679631,0.0224333
13.707,0.690499,0.020096
13.7077,0.684646,0.0213608
13.7098,0.642228,0.0269311
13.7075,0.691707,0.0188308
13.7106,0.627675,0.0287775
13.7084,0.676643,0.0228805
13.7089,0.666201,0.0240402
13.7082,0.692675,0.0173547
13.7088,0.682141,0.0218839
13.7103,0.65306,0.0256056
13.7087,0.68907,0.0207761
13.7096,0.673396,0.0232342
13.7093,0.686776,0.0210028
13.7092,0.69087,0.0198828
13.7095,0.692078,0.0184943
13.711,0.66215,0.0244852
13.7102,0.679444,0.0224177
13.7105,0.684513,0.0213444
13.7102,0.692853,0.0172875
13.7113,0.669879,0.0235675
13.7107,0.688878,0.0207783
13.7117,0.676482,0.0228327
13.7132,0.647865,0.0261714
13.7118,0.682086,0.0218598
13.7114,0.692089,0.0186657
13.7119,0.68681,0.0209405
13.7135,0.657835,0.0249636
13.7119,0.690716,0.0200966
13.7133,0.666203,0.0239461
13.7121,0.693032,0.0172204
13.7149,0.634766,0.0277702
13.7133,0.673313,0.0231576
13.7133,0.679446,0.0223651
13.7132,0.684589,0.0212911
13.7132,0.688982,0.0207135
13.7133,0.692255,0.0186155
13.7164,0.64245,0.0267689
13.7141,0.69321,0.0171532
13.7146,0.682187,0.0218022
13.7144,0.686946,0.0208677
13.7143,0.690939,0.0200128
13.7157,0.662265,0.0243741
13.7153,0.670022,0.0234629
13.7162,0.653185,0.0254686
13.7151,0.676629,0.0227429
13.7153,0.69243,0.0185534
13.7155,0.689207,0.0206349
13.7158,0.684728,0.0212253
13.719,0.627675,0.028615
13.7165,0.679629,0.0222794
13.716,0.693389,0.017086
13.7171,0.673605,0.0230413
13.7176,0.666431,0.0238283
13.7164,0.691207,0.0198915
13.7168,0.687142,0.0207907
13.7186,0.658048,0.0248327
13.7176,0.682418,0.021715
13.7172,0.692607,0.0184888
13.7194,0.648228,0.0260012
13.7177,0.689434,0.0205574
13.7186,0.676901,0.0226361
13.718,0.693567,0.0170189
13.7193,0.670329,0.0233423
13.7186,0.685026,0.0211251
13.7185,0.691449,0.0197836
13.7193,0.687472,0.0206965
13.7205,0.662598,0.0242339
13.7197,0.680085,0.0221473
13.7192,0.692785,0.0184229
13.72,0.689787,0.0204602
13.7218,0.653562,0.0253081
13.7209,0.673901,0.0229245
13.7199,0.693745,0.0169517
13.7206,0.682955,0.0215577
13.7232,0.634906,0.0275898
13.7229,0.642907,0.0265819
13.7218,0.66682,0.0236928
13.7206,0.691737,0.0196442
13.7214,0.68566,0.0209561
13.7211,0.692963,0.0183566
13.722,0.67753,0.0224857
13.7216,0.687922,0.0205922
13.7219,0.693924,0.0168845
13.7237,0.658632,0.024655
13.7222,0.690166,0.020354
13.7234,0.670646,0.023217
13.7229,0.680738,0.0219807
13.7228,0.6921,0.019438
13.7235,0.683788,0.021335
13.7231,0.693142,0.01829
13.7255,0.648693,0.0258188
13.7245,0.674836,0.0227442
13.7239,0.686514,0.0207534
13.7252,0.663436,0.0240328
13.724,0.688831,0.0204505
13.7238,0.694102,0.0168173
13.7274,0.627675,0.0284513
13.7244,0.691262,0.0200053
13.7253,0.678324,0.0223123
13.7249,0.692497,0.0191845
13.7264,0.66766,0.023497
13.7253,0.693531,0.0179451
13.7259,0.681883,0.0217186
13.7261,0.684899,0.021053
13.7276,0.654334,0.0250939
13.726,0.689481,0.0203533
13.7258,0.694281,0.0167501
13.7264,0.687567,0.0205357
13.7276,0.671877,0.0229874
13.7267,0.691291,0.0200025
13.727,0.692952,0.0188456
13.7287,0.659704,0.0244215
13.7295,0.643406,0.0263853
13.7279,0.679307,0.022123
13.7282,0.675807,0.0225548
13.7277,0.694459,0.016683
13.7285,0.689285,0.0202994
13.7288,0.686352,0.0207089
13.7299,0.664472,0.023809
13.7314,0.634841,0.027435
13.7288,0.693649,0.0181179
13.7293,0.683607,0.0213053
13.7291,0.692396,0.0194452
13.7308,0.66923,0.0232178
13.7318,0.650254,0.0255006
13.7297,0.694638,0.0166158
13.7299,0.690678,0.0201307
13.7304,0.680399,0.02191
13.7314,0.673307,0.0227499
13.7307,0.688319,0.0203431
13.731,0.685831,0.020786
13.7307,0.693512,0.018466
13.7326,0.655965,0.0247933
13.7319,0.677199,0.0223157
13.7315,0.691745,0.019836
13.7321,0.683131,0.0213749
13.7316,0.694816,0.0165486
